word,article,raw
ab,,ab
aber,,aber
abgeben,,"abgeben,"
abholen,,"abholen, holt ab,"
abschließen,,"abschließen,"
Achtung,,Achtung (Sg.)
Adresse,die,"die Adresse, -n"
Ahnung,die,"die Ahnung, -en"
aktiv,,aktiv
aktuell,,aktuell
all-,,all-
allein,,allein
als,,als
also,,also
alt,,alt
Alter,das,das Alter (Sg.)
Ampel,die,"die Ampel, -n"
an,,an
anbieten,,"anbieten,"
Angebot,das,"das Angebot, -e"
ander-,,ander-
ändern,,"ändern, ändert,"
anders,,anders
anfangen,,"anfangen,"
Anfang,der,"der Anfang, ¨-e"
Angst,die,"die Angst, ¨-e"
ankommen,,"ankommen,"
Ankunft,die,"die Ankunft, -¨e"
anmachen,,"anmachen,"
anmelden,,"anmelden (sich),"
Anmeldung,die,"die Anmeldung,-en"
Anruf-,der,der Anruf-
beantworter,,"beantworter, -"
anrufen,,"anrufen, ruft an,"
Anruf,der,"der Anruf, -e"
Anschluss,der,"der Anschluss, ¨-e"
ansehen,,"ansehen, sieht an,"
antworten,,"antworten,"
Antwort,die,"die Antwort, -en"
Anzeige,die,"die Anzeige, -n"
Anzug,der,"der Anzug, ¨-e"
Apfel,der,"der Apfel, ¨-"
Apotheke,die,"die Apotheke, -n"
Apparat,der,"der Apparat, -e"
arbeiten,,"arbeiten, arbeitet,"
Arbeit,die,"die Arbeit, -en"
arbeitslos,,arbeitslos
ärgern,,"ärgern (sich),"
arm,,arm
Arm,der,"der Arm, -e"
Artikel,der,"der Artikel, -"
auch,,auch
auf,,auf
auf jeden/keinen Fall,,auf jeden/keinen Fall
aufhören,,"aufhören,"
aufmachen,,"aufmachen,"
aufpassen,,"aufpassen,"
aufräumen,,"aufräumen,"
aufregend,,aufregend
aufstehen,,"aufstehen,"
Aufzug,der,"der Aufzug, ¨-e"
Auge,das,"das Auge, -n"
aus,,aus
Ausbildung,die,"die Ausbildung,-en"
Ausflug,der,"der Ausflug, ¨-e"
ausfüllen,,"ausfüllen,"
Ausgang,der,"der Ausgang, ¨-e"
ausgeben,,"ausgeben,"
ausgehen,,"ausgehen,"
Auskunft,die,"die Auskunft, ¨-e"
Ausland,das,das Ausland (Sg.)
ausmachen,,"ausmachen,"
auspacken,,"auspacken,"
ausruhen,,"ausruhen (sich),"
aussehen,,"aussehen,"
außer,,außer
außerdem,,außerdem
außerhalb,,außerhalb
aussprechen,,"aussprechen,"
aussteigen,,"aussteigen,"
Ausstellung,die,"die Ausstellung,-en"
austragen,,"austragen,"
Ausweis,der,"der Ausweis, -e"
Auto,das,"das Auto, -s"
Autobahn,die,"die Autobahn, -en"
Automat,der,"der Automat, -en"
automatisch,,automatisch
Baby,das,"das Baby, -s"
Babysitter,der,"der Babysitter,-"
backen,,"backen,"
Bäckerei,die,"die Bäckerei, -en"
Bad,das,"das Bad, ¨-er"
baden,,"baden, badet,"
Bahn,die,"die Bahn, -en"
Bahnhof,der,"der Bahnhof, ¨-e"
Bahnsteig,der,"der Bahnsteig, -e"
bald,,bald
Balkon,der,"der Balkon, -e"
Ball,der,"der Ball, ¨-e"
Banane,die,"die Banane, -n"
Band,die,"die Band, -s"
Bank,die,"die Bank, -en"
bar,,bar
Basketball,der,"der Basketball, ¨-e"
basteln,,"basteln, bastelt,"
Bauch,der,"der Bauch, ¨-e"
bauen,,"bauen, baut,"
Baum,der,"der Baum, ¨-e"
Baustelle,die,"die Baustelle, -n"
beantworten,,"beantworten,"
bedanken,,"bedanken (sich),"
bedeuten,,"bedeuten,"
beeilen,,"beeilen (sich),"
beenden,,"beenden,"
beginnen,,"beginnen,"
begründen,,"begründen,"
bei,,bei
beide,,beide
Bein,das,"das Bein, -e"
bekannt,,bekannt
der/die,,der/die
Bekannte,,"Bekannte, -n"
bekommen,,"bekommen,"
beliebt,,beliebt
benutzen,,"benutzen,"
bequem,,bequem
beraten,,"beraten, berät,"
Berg,der,"der Berg, -e"
berichten,,"berichten,"
Beruf,der,"der Beruf, -e"
berühmt,,berühmt
Bescheid,der,der Bescheid
beschreiben,,"beschreiben,"
beschweren,,"beschweren (sich),"
besetzt,,besetzt
besichtigen,,"besichtigen,"
besonders,,besonders
bestätigen,,"bestätigen,"
bestehen,,"bestehen,"
bestellen,,"bestellen,"
Besuch,der,"der Besuch, -e"
besuchen,,"besuchen,"
Bett,das,"das Bett, -en"
bewerben,,"bewerben (sich),"
Bewerbung,die,"die Bewerbung, -en"
bewölkt,,bewölkt
Wolke,die,"die Wolke, -n"
bezahlen,,"bezahlen,"
Bibliothek,die,"die Bibliothek, -en"
Bier,das,"das Bier, -e"
Bild,das,"das Bild, -er"
billig,,billig
Birne,die,"die Birne, -n"
bis,,bis
bisschen,,bisschen
bitte,,bitte
Bitte,die,"die Bitte, -n"
bitten,,"bitten,"
bitter,,bitter
Blatt,das,"das Blatt, ¨-er"
bleiben,,"bleiben,"
Bleistift,der,"der Bleistift, -e"
blöd,,blöd
Blog,der/das,"der/das Blog, -s"
blond,,blond
Blume,die,"die Blume, -n"
Bluse,die,"die Bluse, -n"
Bohne,die,"die Bohne, -n"
böse,,böse
braten,,"braten,"
brauchen,,"brauchen,"
Brief,der,"der Brief, -e"
Briefmarke,die,"die Briefmarke, -n"
Brille,die,"die Brille, -n"
bringen,,"bringen,"
Brot,das,"das Brot, -e"
Brötchen,das,"das Brötchen, -"
Brücke,die,"die Brücke, -n"
Buch,das,"das Buch, ¨-er"
buchen,,"buchen,"
Buchstabe,der,"der Buchstabe, -n"
buchstabieren,,"buchstabieren,"
bunt,,bunt
Büro,das,"das Büro, -s"
Bus,der,"der Bus, -se"
Butter,die,die Butter (Sg.)
Café,das,"das Café, -s"
Cafeteria,die,"die Cafeteria, -s"
chatten,,"chatten,"
Chef,der,"der Chef, -s /die Chefin,-nen"
Club,der,"der Club, -s /Klub, -s"
Comic,der/das,"der/das Comic, -s"
Computer,der,"der Computer, -"
Creme,die,"die Creme, -s/-n"
da,,da
darauf,,"da(r) (Bsp. darauf, darüber)"
darüber,,"da(r) (Bsp. darauf, darüber)"
dafür/dagegen sein,,"dafür/dagegen sein,"
damals,,damals
Dame,die,"die Dame, -n"
daneben,,daneben
Dank,der,der Dank (Sg.)
danke,,danke
danken,,"danken, dankt,"
dann,,dann
dass,,dass
Datei,die,"die Datei, -en"
Datum,das,"das Datum, -en"
dauern,,"dauern, dauert,"
denken,,"denken, denkt,"
denn,,denn
deshalb,,deshalb
deutlich,,deutlich
dick,,dick
Ding,das,"das Ding, -e"
direkt,,direkt
Disco,die,"die Disco, -s /die Disko, -s"
diskutieren,,"diskutieren,"
doch,,doch
Doppelzimmer,das,"das Doppelzimmer,"
Dorf,das,"das Dorf, ¨-er"
dort,,"dort, -her, -hin"
draußen,,draußen
dringend,,dringend
drinnen,,drinnen
drüben,,drüben
drücken,,"drücken, drückt,"
drucken,,"drucken, druckt,"
Drucker,der,"der Drucker, -"
dumm,,dumm
dunkel,,dunkel
dünn,,dünn
durch,,durch
dürfen,,"dürfen, darf,"
Durst,der,der Durst (Sing.)
Dusche,die,"die Dusche, -n"
duschen,,"duschen (sich),"
E-Book,das,"das E-Book, -s"
echt,,echt
Ecke,die,"die Ecke, -n"
egal,,egal
Ehefrau,die,"die Ehefrau, -en/der Ehemann,¨-er/der Ehepartner, -"
Ei,das,"das Ei, -er"
eigen-,,eigen-
eigentlich,,eigentlich
eilig,,eilig
einfach,,einfach
Eingang,der,"der Eingang, ¨-e"
einig-,,einig-
einkaufen,,"einkaufen,"
Einkaufs-,das,das Einkaufs-
zentrum,,"zentrum, -en"
einladen,,"einladen,"
Einladung,die,"die Einladung, -en"
einmal,,einmal
einpacken,,"einpacken,"
einsteigen,,"einsteigen,"
eintragen,,"eintragen (sich),"
Eintritt,der,"der Eintritt, -e"
einverstanden,,einverstanden
sein,,"sein,"
einzel-,,einzel-
einziehen,,"einziehen,"
Eis,das,das Eis (Sg.)
Mail,die,"die (E-)Mail, -s"
Email,die,"die (E-)Mail, -s"
Empfänger,der,"der Empfänger, –"
empfehlen,,"empfehlen,"
Ende,das,"das Ende, -n"
enden,,"enden, endet,"
endlich,,endlich
eng,,eng
entschuldigen,,entschuldigen
Entschuldi-,die,die Entschuldi-
gung,,"gung, -en"
Erdgeschoss,das,"das Erdgeschoss,-e"
Erfahrung,die,"die Erfahrung, -en"
erinnern,,"erinnern (sich),"
erkältet sein,,"erkältet sein,"
erklären,,"erklären, erklärt,"
erlauben,,"erlauben, erlaubt,"
erlaubt sein,,"erlaubt sein,"
Erlaubnis,die,die Erlaubnis (Sg.)
Ermäßigung,die,"die Ermäßigung,-enFür"
erreichen,,"erreichen,"
erst,,erst
Erwachsene,der,"der Erwachsene,-n"
erzählen,,"erzählen, erzählt,"
essen,,"essen, isst,"
Essen,das,"das Essen, -"
etwas,,etwas
Fach,das,"das Fach, ¨-er"
fahren,,"(ab)fahren,"
abfahren,,"(ab)fahren,"
Abfahrt,die,"die Abfahrt, -en"
Fahrkarte,die,"die Fahrkarte, -n"
Fahrplan,der,"der Fahrplan, ¨-e"
Rad,das,"das (Fahr)Rad, ¨-er"
Fahrrad,das,"das (Fahr)Rad, ¨-er"
fallen,,"fallen, fällt,"
falsch,,falsch
Familie,die,"die Familie, -n"
Familien-,der,der Familien-
name,,"name, -n"
Fan,der,"der Fan, -s"
fantastisch,,fantastisch
Farbe,die,"die Farbe, -n"
fast,,fast
faul,,faul
fehlen,,"fehlen, fehlt,"
Fehler,der,"der Fehler, -"
Feier,die,"die Feier, -n"
Fenster,das,"das Fenster, die Ferien (Pl.)"
fernsehen,,"fernsehen,"
Fernseher,der,"der Fernseher, -"
fertig sein,,"fertig sein,"
Fest,das,"das Fest, -e"
Festival,das,"das Festival, -s"
fett,,fett
Fieber,das,das Fieber (Sg.)
Film,der,"der Film, -e"
finden,,"finden, findet,"
Firma,die,"die Firma, -en"
Fisch,der,"der Fisch, -e"
fit sein,,"fit sein, ist fit,"
Flasche,die,"die Flasche, -n"
Fleisch,das,das Fleisch (Sg.)
fleißig,,fleißig
fliegen,,"(ab)fliegen,"
abfliegen,,"(ab)fliegen,"
Flohmarkt,der,"der Flohmarkt, ¨-e"
Flug,der,"der Flug, ¨-e"
Flughafen,der,"der Flughafen, ¨"
Flugzeug,das,"das Flugzeug, -e"
Fluss,der,"der Fluss, ¨-e"
Formular,das,"das Formular, -e"
Fotoapparat,der,"der Fotoapparat, -eIch"
fotografieren,,"fotografieren,"
Foto,das,"das Foto, -s"
Frage,die,"die Frage, -n"
fragen,,"fragen, fragt,"
Frau,die,"die Frau, -en"
frei,,frei
freiwillig,,freiwillig
Freizeit,die,die Freizeit (Sg.)
fremd,,fremd
freuen,,"freuen (sich),"
Freund,der,"der Freund, -e,"
Freundin,die,"die Freundin, -nen"
freundlich,,freundlich
frisch,,frisch
froh,,froh
früh,,früh
früher,,früher
Frühstück,das,das Frühstück (Sg.)
frühstücken,,"frühstücken,"
fühlen,,"fühlen (sich),"
fühlt,,"fühlt, hat gefühlt"
Führer-,der,der Führer-
schein,,"schein, -e"
Führung,die,"die Führung, -en"
Fundsachen,die,die Fundsachen
für,,für
furchtbar,,furchtbar
Fuß,der,"der Fuß, ¨-e"
Fußball,der,"der Fußball, ¨-e"
Gabel,die,"die Gabel, -n"
ganz,,ganz
Garage,die,"die Garage, -n"
Garten,der,"der Garten, ¨"
Gast,der,"der Gast, ¨-e"
geben,,"geben, gibt,"
geboren,,geboren
Geburtsjahr,,"Geburts- (jahr, ort, tag),"
Geburtsort,,"Geburts- (jahr, ort, tag),"
Geburtstag,,"Geburts- (jahr, ort, tag),"
geehrt-,,geehrt-
gefährlich,,gefährlich
gefallen,,"gefallen, gefällt,"
gegen,,gegen
Gegenteil,das,"das Gegenteil , -e"
gegenüber,,gegenüber
Gehalt,das,"das Gehalt, ¨-er"
gehen,,"gehen, geht,"
gehören,,"gehören, gehört,"
Geld,das,das Geld (Sg.)
Geldbörse,die,"die Geldbörse, -n"
Gemüse,das,das Gemüse (Sg.)
genau,,genau
genug,,genug
Gepäck,das,das Gepäck (Sg.)
gerade,,gerade
geradeaus,,geradeaus
Gerät,das,"das Gerät, -e"
Gericht,das,"das Gericht, -e"
gern,,"gern, lieber,"
am liebsten,,am liebsten
Geschäft,das,"das Geschäft, -e"
Geschenk,das,"das Geschenk, -e"
Geschichte,die,"die Geschichte, -n"
Geschirr,das,das Geschirr (Sg.)
Gesicht,das,"das Gesicht, -er"
Gespräch,das,"das Gespräch, -e"
gestern,,gestern
gesund,,gesund
Gesundheit,die,die Gesundheit
Getränk,das,"das Getränk, -e"
gewinnen,,"gewinnen,"
Gewitter,das,"das Gewitter, -"
Gitarre,die,"die Gitarre, -n"
Glas,das,"das Glas, ¨-er"
glauben,,"glauben, glaubt,"
gleich,,gleich
Gleis,das,"das Gleis, -e"
Glück,das,das Glück (Sg.)
glücklich,,glücklich
Glück-,der,der Glück-
wunsch,,"wunsch, ¨-e"
gratulieren,,"gratulieren,"
grillen,,"grillen, grillt,"
Grippe,die,die Grippe (Sg.)
groß,,groß
Größe,die,"die Größe, -n"
Gruppe,die,"die Gruppe, -n"
Gruß,der,"der Gruß, ¨-e"
gültig sein,,"gültig sein,"
günstig,,günstig
gut,,"gut, besser,"
am besten,,am besten
Haar,das,"das Haar, -e"
haben,,"haben, hat,"
hatte,,"hatte, hat gehabt"
Hähnchen,das,"das Hähnchen, -"
Halle,die,"die Halle, -n"
hallo,,hallo
Hals,der,"der Hals, ¨-e"
halten,,"halten, hält,"
Haltestelle,die,"die Haltestelle, -n"
Hamburger,der,"der Hamburger, -"
Hand,die,"die Hand, ¨-e"
Handtuch,das,"das Handtuch, ¨-er"
Handy,das,"das Handy, -s"
hängen,,"hängen, hängt,"
gehängt,,gehängt
hart,,hart
hässlich,,hässlich
Hauptstadt,die,"die Hauptstadt, ¨-e"
Haus,das,"das Haus, ¨-er"
Haushalt,der,"der Haushalt, -e"
Heft,das,"das Heft, -e"
Heimat,die,die Heimat (Sg.)
heiraten,,"heiraten, heiratet,"
heiß,,heiß
heißen,,"heißen, heißt,"
Heizung,die,"die Heizung, -en"
helfen,,"helfen, hilft,"
hell,,hell
Hemd,das,"das Hemd, -en"
her/her-/-her,,her/her-/-her
heraus/raus,,heraus/raus
herein/rein,,herein/rein
Herd,der,"der Herd, -e"
Herr,der,"der Herr, -en"
herstellen,,"herstellen,"
herunterladen,,"herunterladen,"
herzlich,,herzlich
heute,,heute
hier,,hier
Hilfe,die,die Hilfe (Sg.)
Himmel,der,der Himmel (Sg.)
hin/hin-/-hin,,hin/hin-/-hin
hinten,,hinten
hinter,,hinter
Hobby,das,"das Hobby, -s"
hoch,,hoch
Hochzeit,die,"die Hochzeit, -en"
hoffen,,"hoffen, hofft,"
hoffentlich,,hoffentlich
holen,,"holen, holt,"
Homepage,die,"die Homepage, -s"
hören,,"hören, hört,"
Hose,die,"die Hose, -n"
Hotel,das,"das Hotel, -s"
Hund,der,"der Hund, -e"
Hunger,der,der Hunger (Sg.)
husten,,"husten, hustet,"
Idee,die,"die Idee, -n"
immer,,immer
in,,in
Information,die,"die Information,-en"
informieren,,informieren
Insel,die,"die Insel, -n"
Instrument,das,"das Instrument, -e"
intelligent,,intelligent
Interesse,das,"das Interesse, -n"
interessieren,,"interessieren (sich),"
interessant,,interessant
international,,international
Internet,das,das Internet (Sg.)
Interview,das,"das Interview, -s"
ja,,ja
Jacke,die,"die Jacke, -n"
Jeans,die,die Jeans (Pl.)
jeder,,"jeder, e, s"
jemand,,jemand
jetzt,,jetzt
Job,der,"der Job, -s"
joggen,,"joggen, joggt,"
Jugend-,die,die Jugend-
herberge,,"herberge, -n"
Jugendliche,,"Jugendliche, -n"
jung,,jung
Junge,der,"der Junge, -n"
Kaffee,der,"der Kaffee, -s"
Kalender,der,"der Kalender, -"
kalt,,kalt
Kamera,die,"die Kamera, -s"
kaputt,,kaputt
Karte,die,"die Karte, -n"
Kartoffel,die,"die Kartoffel, -n"
Käse,der,der Käse (Sg.)
Kasse,die,"die Kasse, -n"
Katze,die,"die Katze, -n"
kaufen,,"kaufen, kauft,"
Kaufhaus,das,"das Kaufhaus, -¨er"
kein,,"kein, e"
Keller,der,"der Keller, -"
kennen,,"kennen, kennt,"
kennenlernen,,"kennenlernen,"
Kenntnisse,die,die Kenntnisse (Pl.)
Kette,die,"die Kette, -n"
Kind,das,"das Kind, -er"
Kindergarten,der,"der Kindergarten,¨-Die"
Kino,das,"das Kino, -s"
Kiosk,der,"der Kiosk , -e"
Kirche,die,"die Kirche, -n"
klappen,,"klappen, klappt,"
klar,,klar
Klavier,das,"das Klavier, -e"
Kleid,das,"das Kleid, -er"
Kleidung,die,die Kleidung (Sg.)
klein,,klein
klug,,klug
kochen,,"kochen, kocht,"
Koffer,der,"der Koffer, -"
Kollege,der,"der Kollege, -n /die Kollegin, -nen"
komisch,,komisch
kommen,,"kommen, kommt,"
können,,"können, kann,"
Kontakt,der,"der Kontakt, -e"
Konto,das,"das Konto, -en"
kontrollieren,,"kontrollieren,"
Konzert,das,"das Konzert, -e"
Kopf,der,"der Kopf, ¨-e"
Körper,der,"der Körper, die Kosmetik (Sg.)"
kosten,,"kosten, kostet,"
kostenlos,,kostenlos
krank,,krank
Kranken-,das,das Kranken-
haus,,"haus, ¨-er"
Kranken-,die,die Kranken-
kasse,,"kasse, -n"
Krankheit,die,"die Krankheit, -en"
Kredit,der,"der Kredit, -e"
Kreuzung,die,"die Kreuzung, -en"
kriegen,,"kriegen, kriegt,"
Krimi,der,"der Krimi, -s"
Küche,die,"die Küche, -n"
Kuchen,der,"der Kuchen, -"
kühl,,kühl
Kühl-,der,der Kühl-
schrank,,"schrank, ¨-e"
Kultur,die,"die Kultur, -en"
kümmern,,"kümmern (sich),"
Kunde,der,"der Kunde, -n /die Kundin, -nen"
kündigen,,"kündigen, kündigt,"
Kunst,die,"die Kunst, ¨-e"
Kurs,der,"der Kurs, -e"
kurz,,kurz
lachen,,"lachen, lacht,"
Laden,der,"der Laden, ¨-"
Lampe,die,"die Lampe, -n"
Land,das,"das Land, ¨-er"
Landschaft,die,"die Landschaft, -en"
lang,,lang
lange,,lange
langsam,,langsam
langweilig,,langweilig
Laptop,der/das,"der/das Laptop, -s"
lassen,,"lassen, lässt,"
laufen,,"laufen, läuft,"
laut,,laut
leben,,"leben, lebt,"
Leben,das,"das Leben, -"
Lebensmittel,die,die Lebensmittel (Pl.)
leer,,leer
legen,,"legen, legt,"
leicht,,leicht
leider,,leider
leidtun/leid tun,,"leidtun/leid tun,"
leihen,,"leihen, leiht,"
leise,,leise
lernen,,"lernen, lernt,"
lesen,,"lesen, liest,"
letztdie Leute,,letztdie Leute (Pl.)
Licht,das,"das Licht, -er"
lieb-,,lieb-
lieben,,"lieben, liebt,"
Lieblings-,,Lieblings-
Lied,das,"das Lied, -er"
liefern,,"liefern, liefert,"
liegen,,"liegen, liegt,"
hat/ist gelegen,,hat/ist gelegen
Link,der,"der Link, -s"
links,,links
Löffel,der,"der Löffel, -"
Lokal,das,"das Lokal, -e"
Lüge,die,"die Lüge, -n"
lügen,,"lügen, lügt,"
Lust,die,die Lust (Sg.)
lustig,,lustig
machen,,"machen, macht,"
Mädchen,das,"das Mädchen, -"
Magen,der,"der Magen, ¨-"
Mailbox,die,"die Mailbox, -en"
mal / das Mal,,mal / das Mal
