word,article,raw
malen,,"malen, malt,"
man,,man
manch-,,manch-
manchmal,,manchmal
Mann,der,"der Mann, ¨-er"
männlich,,männlich
Mannschaft,die,"die Mannschaft,-enMeine"
Mantel,der,"der Mantel, ¨-"
Markt,der,"der Markt, ¨-e"
Maschine,die,"die Maschine, -n"
Medikament,das,"das Medikament,-e"
Meer,das,"das Meer, -e"
mehr,,mehr
meinen,,"meinen, meint,"
Meinung,die,"die Meinung, -en"
meist-,,meist-
meistens,,meistens
Menge,die,"die Menge, -n"
Mensch,der,"der Mensch, -en"
merken,,"merken, merkt,"
Messe,die,"die Messe, -n"
Messer,das,"das Messer, -"
Miete,die,"die Miete, -n"
mieten,,"mieten, mietet,"
Milch,die,die Milch (Sg.)
mindestens,,mindestens
Mineralwasser,das,das Mineralwasser (Sg.)
mit,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
mitbringen,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
mitkommen,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
mitmachen,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
mitnehmen,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
mitspielen,,mit (+ mitbringen/-kommen/-machen/Fahren -nehmen/-spielen)
Mitarbeiter,der,"der Mitarbeiter, -"
Mittagessen,das,"das Mittagessen, -"
Mitte,die,"die Mitte, -n"
Mittel,das,"das Mittel, die Möbel (Pl.)"
Mobil-,das,das Mobil-
telefon,,"telefon, -e"
möchten,,"möchten, möchte,"
Mode,die,"die Mode, -n"
modern,,modern
mögen,,"mögen, mag,"
möglich,,möglich
Moment,der,"der Moment, -e"
morgen,,morgen
Motor,der,"der Motor, -en"
Motorroller,der,"der Motorroller, -"
müde,,müde
Müll,der,der Müll (Sg.)
Mund,der,"der Mund, ¨-er"
Museum,das,"das Museum, -een"
Musik,die,die Musik (Sg.)
müssen,,"müssen, muss,"
Mütze,die,"die Mütze, -n"
nach,,nach
Nachbar,der,"der Nachbar, -n,"
Nachbarin,die,"die Nachbarin,-nen"
Nachricht,die,"die Nachricht, -en"
nächste,,"nächste, -er, -es"
Nähe,die,die Nähe (Sg.)
Name,der,"der Name, -n"
nass,,nass
Natur,die,die Natur (Sg.)
natürlich,,natürlich
neben,,neben
nebenan,,nebenan
neblig,,neblig
nehmen,,"nehmen, nimmt,"
nein,,nein
nennen,,"nennen, nennt,"
nervös,,nervös
nett,,nett
neu,,neu
nicht,,nicht
nichts,,nichts
nie,,nie
niemand,,niemand
nirgends,,nirgends
noch,,noch
normal,,normal
Note,die,"die Note, -n"
notieren,,"notieren, notiert,"
Notiz,die,"die Notiz, -en"
notwendig,,notwendig
Nudel,die,"die Nudel, -n"
Nummer,die,"die Nummer, -n"
nur,,nur
nützlich,,nützlich
oben,,oben
Obst,das,das Obst (Sg.)
oder,,oder
offen,,offen
öffnen,,"öffnen, öffnet,"
oft,,oft
ohne,,ohne
Ohr,das,"das Ohr, -en"
Öl,das,"das Öl, -e"
online,,online
Orange,die,"die Orange, -n"
Ordnung,die,"die Ordnung, -en"
organisieren,,"organisieren,"
Ort,der,"der Ort, -e"
Paar,das,"das Paar, -e"
ein paar,,ein paar
packen,,"packen, packt,"
Paket,das,"das Paket, -e"
Papier,das,"das Papier, -e"
Papiere,die,die Papiere (Pl.)
Parfüm,das,"das Parfüm, -s"
Park,der,"der Park, -s"
parken,,"parken, parkt,"
Partner,der,"der Partner, -"
Partnerin,die,"die Partnerin, -nen"
Party,die,"die Party, -s"
Pass,der,"der Pass, ¨-e"
passen,,"passen, passt,"
passieren,,"passieren,"
Passwort,das,"das Passwort, ¨-er"
Pause,die,"die Pause, -n"
Person,die,"die Person, -en"
Pferd,das,"das Pferd, -e"
Pflanze,die,"die Pflanze, -n"
Pizza,die,"die Pizza, -s/-en"
Plakat,das,"das Plakat, -e"
Plan,der,"der Plan, ¨-e"
planen,,"planen, plant,"
Platz,der,"der Platz, ¨-e"
plötzlich,,plötzlich
Polizei,die,die Polizei (Sg.)
Pommes frites,die,die Pommes frites
Portion,die,"die Portion, -en"
Post,die,die Post (Sg.)
Poster,das,"das Poster, -"
Postkarte,die,"die Postkarte, -n"
Postleit-,die,die Postleit-
zahl,,"zahl, -en"
Praktikum,das,"das Praktikum, -a"
praktisch,,praktisch
Praxis,die,"die Praxis, -en"
Preis,der,"der Preis, -e"
preiswert,,preiswert
privat,,privat
pro,,pro
probieren,,"probieren,"
Problem,das,"das Problem, -e"
Produkt,das,"das Produkt, -e"
Programm,das,"das Programm, -e"
Projekt,das,"das Projekt, -e"
Prospekt,der,"der Prospekt, -e"
prüfen,,"prüfen, prüft,"
Prüfung,die,"die Prüfung, -en"
Pullover,der,"der Pullover, -"
pünktlich,,pünktlich
putzen,,"putzen, putzt,"
Qualität,die,"die Qualität, -en"
Quiz,das,das Quiz (Sg.)
Radio,das,"das Radio, -s"
raten,,"raten, rät,"
Rathaus,das,"das Rathaus, ¨-er"
Rätsel,das,"das Rätsel, -"
rauchen,,"rauchen, raucht,"
Raum,der,"der Raum, ¨-e"
rechnen,,"rechnen, rechnet,"
Rechnung,die,"die Rechnung, -en"
recht haben,,"recht haben,"
hatte recht,,"hatte recht,"
rechts,,rechts
reden,,"reden, redet,"
Regen,der,der Regen (Sg.)
regnen,,"regnen, regnet,"
reich,,reich
Reifen,der,"der Reifen, -"
Reihe,die,"die Reihe, -n"
Reinigung,die,"die Reinigung, -en"
Reis,der,der Reis (Sg.)
Reise,die,"die Reise, -n"
Reisebüro,das,"das Reisebüro, -s"
Reiseführer,der,"der Reiseführer, -"
reisen,,"reisen, reist,"
reiten,,"reiten, reitet,"
renovieren,,"renovieren,"
Rentner,der,"der Rentner, - /die Rentnerin, -nen"
Reparatur,die,"die Reparatur, -en"
reparieren,,"reparieren,"
reservieren,,"reservieren,"
Rest,der,"der Rest, -e"
Restaurant,das,"das Restaurant, -s"
Rezept,das,"das Rezept, -e"
Rezeption,die,"die Rezeption, en"
richtig,,richtig
riechen,,"riechen, riecht,"
Rind,das,das Rind
Ring,der,"der Ring, -e"
Rock,der,"der Rock, ¨-e"
romantisch,,romantisch
Rose,die,"die Rose, -n"
Rücken,der,"der Rücken, -"
Rucksack,der,"der Rucksack, ¨-e"
rufen,,"rufen, ruft,"
Ruhe,die,die Ruhe (Sg.)
ruhig,,ruhig
rund,,rund
Rundgang,der,"der Rundgang, ¨-e"
Sache,die,"die Sache, -n"
Saft,der,"der Saft, ¨-e"
sagen,,"sagen, sagt,"
Salat,der,"der Salat, -e"
Salz,das,"das Salz, -e"
sammeln,,"sammeln,"
Satz,der,"der Satz, ¨-e"
sauber,,sauber
sauer,,sauer
schade,,schade
schädlich,,schädlich
schaffen,,"schaffen, schafft,"
Schalter,der,"der Schalter, -"
scharf,,scharf
scheinen,,"scheinen, scheint,"
schenken,,"schenken,"
Schere,die,"die Schere, -n"
schicken,,"schicken, schickt,"
Schiff,das,"das Schiff, -e"
Schild,das,"das Schild, -er"
schimpfen,,"schimpfen,"
Schirm,der,der Schirm
schlafen,,"schlafen, schläft,"
Schlafzimmer,das,"das Schlafzimmer,"
schlecht,,schlecht
schließen,,"schließen,"
schlimm,,schlimm
Schloss,das,"das Schloss, ¨-er"
Schluss,der,"der Schluss, ¨-e"
Schlüssel,der,"der Schlüssel, -"
schmecken,,"schmecken,"
Schmerz,der,"der Schmerz, -en"
schmutzig,,schmutzig
Schnee,der,der Schnee (Sg.)
schneiden,,"schneiden (sich),"
schneien,,"schneien,"
schnell,,schnell
Schokolade,die,die Schokolade
schon,,schon
schön,,schön
Schrank,der,"der Schrank, ¨-e"
schrecklich,,schrecklich
schreiben,,"schreiben,"
schriftlich,,schriftlich
Schuh,der,"der Schuh, -e"
Schule,die,"die Schule, -n"
Schüler,der,"der Schüler, - /die Schülerin, -nen"
schwach,,schwach
schwanger,,schwanger
Schwein,das,"das Schwein, -e"
schwer,,schwer
schwierig,,schwierig
Schwimm-,das,das Schwimm-
bad,,"bad, ¨-er"
schwimmen,,"schwimmen,"
See,der,"der See, -n"
See,die,die See (Sg)
sehen,,"sehen, sieht,"
Sehens-,die,die Sehens-
würdigkeit,,"würdigkeit, -en"
sehr,,sehr
Seife,die,"die Seife, -n"
an sein / aus sein,,an sein / aus sein
auf sein,,auf sein
weg sein,,weg sein
zu sein,,zu sein
seit,,seit
Seite,die,"die Seite, -n"
selbst,,selbst
Sendung,die,"die Sendung, -en"
Service,der,der Service (Sg.)
setzen,,"setzen (sich),"
setzt,,"setzt, hat gesetzt"
sicher,,sicher
singen,,"singen, singt,"
Situation,die,"die Situation, -en"
sitzen,,"sitzen, sitzt,"
Ski,der,"der Ski, -, -er"
so,,so
Sofa,das,"das Sofa, -s"
sofort,,sofort
sogar,,sogar
sollen,,"sollen, soll,"
sollte,,sollte
Sonne,die,"die Sonne, -n"
sonnig,,sonnig
sonst,,sonst
spannend,,spannend
sparen,,"sparen, spart,"
Spaß,der,der Spaß (Sg.)
spät,,spät
später,,später
spazieren gehen,,"spazieren gehen,"
Spazier-,der,der Spazier-
gang,,"gang, ¨-e"
speichern,,"speichern,"
Speisekarte,die,"die Speisekarte, -n"
Spiel,das,"das Spiel, -e"
spielen,,"spielen,"
Sport,der,der Sport (Sg.)
sportlich,,sportlich
Sportplatz,der,"der Sportplatz, ¨-e"
Sprache,die,"die Sprache, -n"
sprechen,,"sprechen,"
Sprech-,die,die Sprech-
stunde,,"stunde, -n"
Stadt,die,"die Stadt, ¨-e"
Stadtplan,der,"der Stadtplan, ¨-e"
Star,der,"der Star, -s"
stark,,stark
stattfinden,,"stattfinden,"
stehen,,"stehen, steht,"
hat/ist gestanden,,hat/ist gestanden
Stelle,die,"die Stelle, -n"
stellen,,"stellen, stellt,"
sterben,,"sterben, stirbt,"
Stiefel,der,"der Stiefel, -"
Stift,der,"der Stift, -e"
Stipen-,das,das Stipen-
dium,,"dium, -en"
Stock,der,"der Stock, ¨-e;"
Stockwerk,das,"das Stockwerk, -e"
stören,,"stören, stört,"
Strand,der,"der Strand, ¨-e"
Straße,die,"die Straße, -n"
Straßen-,die,die Straßen-
bahn,,"bahn, -en"
streiten,,"streiten (sich),"
streng,,streng
Stress,der,der Stress (Sg.)
stressig,,stressig
Stück,das,"das Stück, -e"
Student,der,"der Student, -en,"
Studentin,die,"die Studentin, -nen"
studieren,,"studieren,"
Studium,das,das Studium (Sg.)
Stuhl,der,"der Stuhl, ¨-e"
suchen,,"suchen, sucht,"
super,,super
Supermarkt,der,"der Supermarkt, ¨-eIch"
Suppe,die,"die Suppe, -n"
surfen,,"surfen, surft,"
hat/ist gesurft,,hat/ist gesurft
süß,,süß
Süßigkeiten,die,die Süßigkeiten
sympathisch,,sympathisch
Tablet,das,"das Tablet, -s"
Tablette,die,"die Tablette, -n"
Tafel,die,"die Tafel, -n"
tanzen,,"tanzen, tanzt,"
Tasche,die,"die Tasche, -n"
Taschengeld,das,das Taschengeld
Tasse,die,"die Tasse, -n"
tauschen,,"(aus)tauschen,"
austauschen,,"(aus)tauschen,"
Taxi,das,"das Taxi, -s"
Team,das,"das Team, -s"
Tee,der,"der Tee, -s"
teilen,,"teilen, teilt,"
teilnehmen,,"teilnehmen,"
Telefon,das,"das Telefon, -e"
telefonieren,,"telefonieren,"
Teller,der,"der Teller, das Tennis (Sg.)"
Termin,der,"der Termin, -e"
teuer,,teuer
Text,der,"der Text, -e"
Theater,das,"das Theater, -"
Thema,das,"das Thema, -en"
Ticket,das,"das Ticket, -s"
tief,,tief
Tier,das,"das Tier, -e"
Tipp,der,"der Tipp, -s"
Tisch,der,"der Tisch, -e"
Titel,der,"der Titel, -"
Toilette,die,"die Toilette, -n"
toll,,toll
Tomate,die,"die Tomate, -n"
Topf,der,"der Topf, ¨-e"
Torte,die,"die Torte, -n"
tot,,tot
total,,total
Tour,die,"die Tour, -en"
Tourist,der,"der Tourist, -en,"
Touristin,die,"die Touristin, -nen"
tragen,,"tragen, trägt,"
trainieren,,"trainieren,"
Training,das,"das Training, -s"
Traum,der,"der Traum, ¨-e"
träumen,,"träumen,"
traurig,,traurig
treffen,,"treffen (sich),"
trifft,,"trifft,"
Treppe,die,"die Treppe, -n"
trinken,,"trinken, trinkt,"
trocken,,trocken
tschüs,,tschüs
T-Shirt,das,"das T-Shirt, -s"
tun,,"tun, tut,"
Tür,die,"die Tür, -en"
typisch,,typisch
üben,,"üben, übt,"
über,,über
überall,,überall
übermorgen,,übermorgen
übernachten,,"übernachten,"
übersetzen,,"übersetzen,"
Über-,die,die Über-
setzung,,"setzung, -en"
überweisen,,"überweisen,"
Uhr,die,"die Uhr, -en"
um,,um
umsteigen,,"umsteigen,"
umziehen,,"umziehen,"
sich umziehen,,"sich umziehen,"
zieht sich um,,"zieht sich um,"
zog sich um,,"zog sich um,"
Umzug,der,"der Umzug, ¨-e"
unbedingt,,unbedingt
und,,und
Unfall,der,"der Unfall, ¨-e"
Universität,die,"die Universität, -en"
unten,,unten
unter,,unter
unterhalten,,"unterhalten (sich),"
Unterkunft,die,"die Unterkunft, ¨-e"
unternehmen,,"unternehmen,"
Unterricht,der,der Unterricht (Sg.)
Unterschied,der,"der Unterschied, -e"
unterschreiben,,"unterschreiben,"
Unterschrift,die,"die Unterschrift,-en"
untersuchen,,"untersuchen,"
unterwegs sein,,"unterwegs sein,"
Urlaub,der,"der Urlaub, -e"
verabredet sein,,"verabredet sein,"
Veranstal-,die,die Veranstal-
tung,,"tung, -en"
verbieten /verboten sein,,verbieten /verboten sein
verdienen,,"verdienen,"
Verein,der,"der Verein, -e"
vereinbaren,,"vereinbaren,"
vergessen,,"vergessen,"
vergleichen,,"vergleichen,"
verkaufen,,"verkaufen,"
Verkehr,der,der Verkehr (Sg.)
Verkehrs-,das,das Verkehrs-
mittel,,"mittel, verletzen (sich),"
verletzt,,"verletzt,"
verlieben,,"verlieben (sich),"
verlieren,,"verlieren,"
vermieten,,"vermieten,"
Vermieter,der,"der Vermieter, - /die Vermieterin, -nen"
verpassen,,"verpassen,"
verreisen,,"verreisen,"
verschieben,,"verschieben,"
verschieden,,verschieden
Verspätung,die,"die Verspätung,-en"
verstehen,,"verstehen,"
versuchen,,"versuchen,"
Vertrag,der,"der Vertrag, ¨-e"
viel,,"viel, e"
vielleicht,,vielleicht
Vogel,der,"der Vogel, ¨-"
voll,,voll
Volleyball,der,"der Volleyball, ¨-e"
von,,von
vor,,vor
vorbei,,vorbei
vorbereiten,,"vorbereiten,"
vorgestern,,vorgestern
vorher,,vorher
vorn,,vorn(e)
vorne,,vorn(e)
Vorname,der,"der Vorname, -n"
Vorschlag,der,"der Vorschlag, ¨-e"
vorsichtig,,vorsichtig
vorstellen,,"vorstellen (sich),"
vorwärts,,vorwärts
wach,,wach
Wagen,der,"der Wagen, –"
wählen,,"wählen, wählt,"
wahr,,wahr
wahrscheinlich,,wahrscheinlich
Wald,der,"der Wald, ¨-er"
wandern,,"wandern,"
wann,,wann
warm,,warm
warten,,"warten,"
warum,,warum
was,,was
Wäsche,die,"die Wäsche, -n"
waschen,,"waschen (sich),"
Wasser,das,das Wasser (Sg.)
Webseite,die,"die Webseite, -n"
wechseln,,"wechseln,"
wecken,,"wecken,"
weg/wegwegbringen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/wegfahren,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/weggehen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/weglaufen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/wegmachen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/wegnehmen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
weg/wegwerfen,,weg/weg- (wegbringen/-fahren/-gehen/-laufen/-machen/-nehmen/-werfen)
Weg,der,"der Weg, -e"
wegen,,wegen
wehtun,,"wehtun,"
weiblich,,weiblich
weich,,weich
weil,,weil
Wein,der,"der Wein, -e"
weinen,,"weinen, weint,"
weit,,weit
weiter,,weiter
weitermachen,,(z. B. weiter- machen/-helfen)
weiterhelfen,,(z. B. weiter- machen/-helfen)
welcher,,"welcher, -e, -s"
Welt,die,"die Welt, -en"
wenig,,"wenig, -e"
wenigstens,,wenigstens
wenn,,wenn
wer,,"wer (wen, wem)"
wen,,"wer (wen, wem)"
wem,,"wer (wen, wem)"
werden,,"werden, wird,"
Werkstatt,die,"die Werkstatt, ¨-en"
Wettbewerb,der,"der Wettbewerb, -eMein"
Wetter,das,das Wetter (Sg.)
wichtig,,wichtig
wie,,wie
wie viel,,"wie viel, -e"
wieder,,wieder
wiederholen,,"wiederholen,"
Wiederhören,das,"das Wiederhören, -"
Wiedersehen,das,"das Wiedersehen, -"
willkommen,,willkommen
Wind,der,"der Wind, -e"
windig,,windig
wirklich,,wirklich
wissen,,"wissen, weiß,"
Witz,der,"der Witz, -e"
witzig,,witzig
wo,,wo
woher,,woher
wohin,,wohin
wohnen,,"wohnen, wohnt,"
Wohnung,die,"die Wohnung, -en"
Wohnzimmer,das,"das Wohnzimmer, -"
wollen,,"wollen, will,"
Workshop,der,"der Workshop, -s"
Wort,das,"das Wort,¨-er"
wunderbar,,wunderbar
Wunsch,der,"der Wunsch, ¨-e"
wünschen,,wünschen
Wurst,die,"die Wurst, ¨-e"
Zahl,die,"die Zahl, -en"
zahlen,,"zahlen, zahlt,"
Zahn,der,"der Zahn, ¨-e"
zeichnen,,"zeichnen,"
zeigen,,"zeigen, zeigt,"
Zeit,die,"die Zeit, -en"
Zeitschrift,die,"die Zeitschrift, -en"
Zeitung,die,"die Zeitung, -en"
Zelt,das,"das Zelt, -e"
Zentrum,das,"das Zentrum, -en"
Zettel,der,"der Zettel, -"
Zeugnis,das,"das Zeugnis, -se"
anziehen,,"(an-)/(aus)ziehen,"
ausziehen,,"(an-)/(aus)ziehen,"
hat/ist,,hat/ist
gezogen,,(an/aus)gezogen
an/ausgezogen,,(an/aus)gezogen
Ziel,das,"das Ziel, -e"
Zimmer,das,"das Zimmer, -"
Zirkus,der,"der Zirkus, -se"
Zitrone,die,"die Zitrone, -n"
Zoo,der,"der Zoo, -s"
zu,,zu
Zucker,der,der Zucker (Sg.)
zuerst,,zuerst
zufrieden,,zufrieden
Zug,der,"der Zug, ¨-e"
zuhören,,"zuhören, hört zu,"
zuletzt,,zuletzt
zum Beispiel,,zum Beispiel
zumachen,,"zumachen,"
zurück,,zurück
zurückfahren,,"zurück- (fahren, geben, gehen, kommen, laufen)"
zurückgeben,,"zurück- (fahren, geben, gehen, kommen, laufen)"
zurückgehen,,"zurück- (fahren, geben, gehen, kommen, laufen)"
zurückkommen,,"zurück- (fahren, geben, gehen, kommen, laufen)"
zurücklaufen,,"zurück- (fahren, geben, gehen, kommen, laufen)"
zusammen,,zusammen
zwischen,,zwischen
